"","webtoon","rating"
"1","유일무이 로맨스",9.98
"2","야생천사 보호구역",9.98
"3","오늘의 순정망화",9.98
"4","앵무살수",9.98
"5","하루만 네가 되고 싶어",9.98
"6","오늘의 순정망화",9.98
"7","견우와 선녀",9.98
"8","용왕님의 셰프가 되었습니다",9.98
"9","대신 심부름을 해다오",9.98
"10","숲속의 담",9.98
"11","노곤하개",9.98
"12","마른 가지에 바람처럼",9.98
"13","귀곡의 문",9.98
"14","범이올시다!",9.98
"15","당신의 향수",9.98
"16","겟백",9.98
"17","신비",9.98
"18","오늘의 순정망화",9.98
"19","만물의 영장",9.98
"20","롤랑롤랑",9.98
"21","1초",9.98
"22","걸어서 30분",9.98
"23","고래별",9.98
"24","노곤하개",9.98
"25","아홉수 우리들",9.98
"26","어글리후드",9.98
"27","동트는 로맨스",9.98
"28","먹이",9.98
"29","웰캄투실버라이프",9.98
"30","왕세자 입학도",9.98
"31","율리",9.98
"32","후아유!",9.98
"33","이번 생도 잘 부탁해",9.98
"34","합격시켜주세용",9.98
"35","장씨세가 호위무사",9.97
"36","칼가는 소녀",9.97
"37","꿈의 기업",9.97
"38","아는 여자애",9.97
"39","하우스키퍼",9.97
"40","플레이, 플리",9.97
"41","올가미",9.97
"42","제로게임",9.97
"43","연우의 순정",9.97
"44","모죠의 일지",9.97
"45","캐슬",9.97
"46","남주의 첫날밤을 가져버렸다",9.97
"47","엔딩 후 서브남을 주웠다",9.97
"48","각자의 디데이",9.97
"49","이츠마인",9.97
"50","독립일기",9.97
"51","화이트 블러드",9.97
"52","꽃만 키우는데 너무강함",9.97
"53","성스러운 아이돌",9.97
"54","셈하는 사이",9.97
"55","재혼 황후",9.97
"56","세기말 풋사과 보습학원",9.97
"57","닥터 프로스트 시즌 3~4",9.97
"58","너의 미소가 함정",9.97
"59","트럼프",9.97
"60","호랑이형님",9.97
"61","모죠의 일지",9.97
"62","광장",9.97
"63","청춘 블라썸",9.97
"64","내게 필요한 NO맨스",9.97
"65","홍시는 날 좋아해!",9.97
"66","저무는 해, 시린 눈",9.97
"67","독립일기",9.97
"68","살아남은 로맨스",9.97
"69","내일",9.97
"70","가비지타임",9.97
"71","소녀의 세계",9.96
"72","히어로메이커",9.96
"73","사랑의 헌옷수거함",9.96
"74","드로잉 레시피",9.96
"75","호랑이 들어와요",9.96
"76","달콤살벌한 부부",9.96
"77","집이 없어",9.96
"78","전지적 독자 시점",9.96
"79","닥터앤닥터 육아일기",9.96
"80","마녀와 용의 신혼일기",9.96
"81","새벽 두 시의 신데렐라",9.96
"82","당신의 과녁",9.96
"83","쿠베라",9.96
"84","그 개, 만두",9.96
"85","자취방 신선들",9.96
"86","유리와 유리와 유리",9.96
"87","데드퀸",9.96
"88","난약",9.96
"89","복학생 정순이",9.96
"90","금혼령-조선혼인금지령",9.96
"91","찬란하지 않아도 괜찮아, ...",9.96
"92","방과후 선녀",9.96
"93","꽃 피우는 남자",9.96
"94","갓핑크",9.96
"95","피라미드 게임",9.96
"96","좋은데 어떡해",9.96
"97","누군가의 로섬",9.96
"98","맘마미안",9.96
"99","닥터앤닥터 육아일기",9.96
"100","곱게 키웠더니, 짐승",9.96
"101","오로지 너를 이기고 싶어",9.96
"102","동생친구",9.96
"103","행성인간",9.96
"104","마법스크롤 상인 지오",9.96
"105","구름이 피워낸 꽃",9.96
"106","별이삼샵",9.96
"107","라일락 200%",9.96
"108","평행도시",9.96
"109","데빌샷",9.96
"110","오른눈이 보는 세계",9.96
"111","결혼생활 그림일기",9.95
"112","순정말고 순종",9.95
"113","백호랑",9.95
"114","엽총소년",9.95
"115","신도림",9.95
"116","위아더좀비",9.95
"117","나타나주세요!",9.95
"118","자판귀",9.95
"119","빛빛빛",9.95
"120","화산귀환",9.95
"121","여주실격!",9.95
"122","럭키언럭키",9.95
"123","반귀",9.95
"124","흑막 여주가 날 새엄마로 ...",9.95
"125","트롤트랩",9.95
"126","안개무덤",9.95
"127","루커피쳐",9.95
"128","소녀180",9.95
"129","밤하늘에 구름운",9.95
"130","보물과 괴물의 도시",9.95
"131","A.I. 닥터",9.95
"132","피와 나비",9.95
"133","도무지 그애는",9.95
"134","민간인 통제구역",9.95
"135","반드시 해피엔딩",9.95
"136","광해의 연인",9.95
"137","결혼까지 망상했어!",9.95
"138","신의 탑",9.94
"139","요리GO",9.94
"140","헬58",9.94
"141","아이즈",9.94
"142","은주의 방 2~3부",9.94
"143","별종",9.94
"144","인문학적 감수성",9.94
"145","방탈출",9.94
"146","더 트웰브",9.94
"147","인터셉트",9.94
"148","나노마신",9.94
"149","선의의 경쟁",9.94
"150","낙향문사전",9.94
"151","후덜덜덜 남극전자",9.94
"152","좀비 파이트",9.94
"153","왕년엔 용사님",9.94
"154","아침을 지나 밤으로",9.94
"155","열렙전사",9.94
"156","이중첩자",9.93
"157","개밥 먹는 남자",9.93
"158","사신소년",9.93
"159","삼국지톡",9.93
"160","윌유메리미",9.93
"161","니나의 마법서랍",9.93
"162","안식의 밤",9.93
"163","피로만땅",9.93
"164","아도나이",9.93
"165","정글쥬스",9.93
"166","무사만리행",9.93
"167","온실 속 화초",9.93
"168","개를 낳았다",9.93
"169","삼국지톡",9.93
"170","윌유메리미",9.93
"171","니나의 마법서랍",9.93
"172","꼬리 있는 연애",9.93
"173","모두 너였다",9.93
"174","안녕, 이바다씨",9.93
"175","AI가 세상을 지배한다면",9.93
"176","굿 리스너",9.93
"177","잔불의 기사",9.92
"178","리턴 투 플레이어",9.92
"179","라서드",9.92
"180","열녀박씨 계약결혼뎐",9.92
"181","완벽한 가족",9.92
"182","풋내기들",9.92
"183","원수를 사랑하라",9.92
"184","언덕 위의 제임스",9.92
"185","스몰",9.92
"186","수상한 비밀상담부",9.92
"187","더 복서",9.92
"188","그 황제가 시곗바늘을 되돌...",9.92
"189","집사레인저",9.92
"190","플레이어",9.92
"191","가슴털 로망스",9.92
"192","몽홀",9.92
"193","진짜 정말 맹세코 좋아해",9.92
"194","나이트런",9.92
"195","남자주인공의 여자사람친구입...",9.92
"196","태백 : 튜토리얼 맨",9.92
"197","라커, 오프너",9.92
"198","샤인 스타",9.92
"199","마지막 지수",9.91
"200","인간의 온도",9.91
"201","하슬라",9.91
"202","하렘의 남자들",9.91
"203","고삼무쌍",9.91
"204","신선비",9.91
"205","하드캐리",9.91
"206","별을 삼킨 너에게",9.91
"207","뫼신 사냥꾼",9.91
"208","히어로 킬러",9.91
"209","로판 빙의 만화",9.91
"210","환상의 용",9.91
"211","스포",9.91
"212","구독금지",9.91
"213","구주의 시간",9.91
"214","토끼대왕",9.91
"215","공유몽",9.91
"216","오늘부터 천생연분",9.91
"217","손 잡아 볼래?",9.91
"218","입학용병",9.91
"219","테러대부활",9.91
"220","신이 담긴 아이",9.91
"221","수영만화일기",9.9
"222","도를 아십니까",9.9
"223","로어 올림푸스",9.9
"224","칼부림",9.9
"225","기억흔적",9.9
"226","천도",9.9
"227","기기괴괴",9.9
"228","수영만화일기",9.9
"229","주님, 악마가 되게 해주세...",9.9
"230","상남자",9.9
"231","악몽일기",9.9
"232","감자마을",9.9
"233","사람의 조각",9.9
"234","빨리감기",9.9
"235","감히",9.9
"236","아가사",9.9
"237","도사 가온",9.9
"238","친구의 비밀계정",9.9
"239","함부로 대해줘",9.9
"240","약한영웅",9.9
"241","로어 올림푸스",9.9
"242","중독연구소",9.89
"243","보살님이 캐리해!",9.89
"244","세상은 돈과 권력",9.89
"245","판타지 여동생!",9.89
"246","조선여우스캔들",9.89
"247","원주민 공포만화",9.88
"248","조선홍보대행사 조대박",9.88
"249","나의 플랏메이트",9.88
"250","오징어도 사랑이 되나요?",9.88
"251","겟라이프",9.88
"252","불릿 6미리",9.88
"253","그 기사가 레이디로 사는 법",9.88
"254","아찔한 전남편",9.88
"255","썸내일",9.88
"256","동네몬스터",9.88
"257","아테나 컴플렉스",9.88
"258","사람은 고쳐 쓰는 게 아니...",9.88
"259","죽여주는 탐정님",9.88
"260","윈드브레이커",9.87
"261","모락모락 왕세자님",9.87
"262","3cm 헌터",9.87
"263","말하는대로",9.87
"264","연애혁명",9.87
"265","아르세니아의 마법사",9.87
"266","뱀파이어의 꽃",9.86
"267","오피스 누나 이야기",9.86
"268","태시트",9.86
"269","스캔들",9.86
"270","불편한 관계",9.86
"271","어차피 남편은!",9.86
"272","바른탕진 프로젝트",9.86
"273","그들이 사귀는 세상",9.86
"274","힙한남자",9.86
"275","평범한 8반",9.85
"276","선배, 그 립스틱 바르지 ...",9.85
"277","침범",9.85
"278","오로지 오로라",9.85
"279","하나in세인",9.85
"280","언메이크",9.85
"281","급식아빠",9.85
"282","연놈",9.85
"283","내 룸메이트는 마네킹",9.85
"284","던전 씹어먹는 아티팩트",9.85
"285","프리드로우",9.85
"286","호수의 인어",9.85
"287","황제와의 하룻밤",9.84
"288","트리거",9.84
"289","카루나",9.84
"290","구남친이 내게 반했다",9.84
"291","매지컬 메디컬",9.84
"292","나를 바꿔줘",9.84
"293","더 나우",9.84
"294","판사 이한영",9.84
"295","그림자 신부",9.83
"296","아이레",9.83
"297","나쁜사람",9.83
"298","얼굴천재",9.83
"299","속보입니다",9.83
"300","해귀",9.83
"301","시월드 판타지",9.83
"302","멸망X초이스",9.83
"303","모어 라이프",9.83
"304","취사병 전설이 되다",9.83
"305","뷰티풀 군바리",9.82
"306","브랜든",9.82
"307","피플",9.82
"308","헬로맨스",9.82
"309","팔려 온 신부",9.82
"310","나는 어디에나 있다",9.81
"311","노선도",9.81
"312","저승사자 출입금지",9.81
"313","참교육",9.8
"314","빌런투킬",9.8
"315","인간졸업",9.8
"316","싸움독학",9.8
"317","소녀재판",9.8
"318","천하제일인",9.8
"319","기사님을 지켜줘",9.79
"320","사상최강",9.79
"321","오늘 밤만 재워줘",9.79
"322","그녀석 정복기",9.78
"323","악인",9.78
"324","일렉시드",9.78
"325","백년게임",9.78
"326","강림전기 개정기",9.78
"327","2-3승강장",9.78
"328","잉여특공대",9.78
"329","이두나!",9.77
"330","이탄국의 자청비",9.76
"331","성인초딩",9.76
"332","로그아웃",9.76
"333","벚꽃이 흩날릴 무렵",9.76
"334","마도",9.76
"335","착한건 돈이된다",9.75
"336","바로 보지 않는",9.75
"337","어른의 계절",9.75
"338","호시탐탐",9.75
"339","파이게임",9.74
"340","프린스 메이커",9.74
"341","강남도깨비",9.74
"342","한림체육관",9.73
"343","급식러너",9.73
"344","키스 식스 센스",9.73
"345","압락사스",9.72
"346","소녀 해미",9.71
"347","시효완성",9.7
"348","빅맨",9.69
"349","뱀은 꽃을 먹는가",9.69
"350","야만의 시대",9.68
"351","두번째 생일",9.68
"352","삼매경",9.67
"353","미드나잇 체이서",9.66
"354","가짜인간",9.66
"355","위험한 신입사원",9.66
"356","갓 오브 하이스쿨",9.65
"357","노답소녀",9.64
"358","지옥급식",9.64
"359","랜덤채팅의 그녀!",9.63
"360","최강전설 강해효",9.63
"361","소년의 기록",9.63
"362","왕따협상",9.62
"363","오파츠",9.62
"364","빌드업",9.62
"365","평범한 낙원",9.61
"366","단편.zip",9.61
"367","살人스타그램",9.6
"368","푸른불꽃",9.6
"369","여신강림",9.59
"370","사막에 핀 달",9.57
"371","튜토리얼 탑의 고인물",9.57
"372","중매쟁이 아가 황녀님",9.57
"373","거래",9.55
"374","몬스터",9.51
"375","욕망일기",9.51
"376","격기3반",9.49
"377","마계인섬",9.49
"378","학교정벌",9.48
"379","외모지상주의",9.46
"380","히트포인트",9.46
"381","바른연애 길잡이",9.45
"382","원하는 건 너 하나",9.4
"383","헬프미",9.4
"384","나만 보여!",9.4
"385","다이스(DICE)",9.4
"386","태권보이",9.34
"387","나쁜 쪽으로",9.34
"388","싸이코 리벤지",9.31
"389","웰컴 온보드",9.31
"390","찐:종합게임동아리",9.25
"391","스트러글",9.19
"392","혼모노트",9.17
"393","헬퍼 2 : 킬베로스",9.16
"394","수요웹툰의 나강림",9.13
"395","복학왕",9.1
"396","만렙돌파",8.99
"397","여성전용헬스장 진달래짐",8.93
"398","더 게이머",8.56
"399","군주",8.5
"400","두근두근 연극부",8.47
"401","살아간다",8.24
"402","데이즈",7.49
"403","바이러스X",7.18
"404","버그: 스티그마",7.17
"405","성경의 역사",7.07
"406","언플래시레슨",6
"407","엽사:요괴사냥꾼",3.86
"408","달의 요람",3.07
